;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
232;1934893.851354514;2.2452142;1924273.2215563909;2.2652545;1.0055192940790045
233;1936947.609070824;2.2322755;1926694.7952417156;2.2469294;1.005321451977983
234;1924923.7158053876;2.244747;1916502.1371818378;2.2635858;1.0043942443163323
235;1929833.9437515754;2.2311444;1920105.572004308;2.2474506;1.005066581696918
236;1940123.1383179096;2.2393894;1932847.7780103488;2.2529626;1.0037640627422042
237;1920300.022129969;2.2381961;1912974.2953216995;2.254264;1.0038294956843827
238;1930812.1569620217;2.2397857;1920151.121970659;2.2576857;1.0055521853823783
239;1935868.746425861;2.2371905;1925162.8892505097;2.253267;1.0055610136862336
240;1935261.9037391983;2.2397523;1924309.5097455774;2.2502754;1.005691596875738
241;1932110.0995442306;2.2474673;1923718.05259674;2.265672;1.0043624100403707
242;1929847.191635947;2.2418764;1916382.821233707;2.249245;1.0070259293983714
243;1937606.7615872025;2.2345786;1925969.289523251;2.2527204;1.0060423975227728
244;1939434.1502624913;2.2350206;1931229.4744239175;2.2554073;1.0042484209915143
245;1935677.6172031052;2.2371154;1925352.372770635;2.2528164;1.0053627816801203
246;1929247.3130673885;2.2477887;1922061.5843994885;2.2655132;1.003738552773867
247;1929561.7108619804;2.2219193;1921173.174114387;2.2338066;1.0043663615860452
248;1926830.4076149068;2.2378874;1919294.7095043354;2.250605;1.003926285042758
249;1929356.447038282;2.2446468;1923147.6724086644;2.2561128;1.003228444034067
250;1927734.7913057809;2.2468498;1915632.046526826;2.2638693;1.0063178859431268
251;1933774.90774165;2.247021;1923803.7227414441;2.2616785;1.0051830573370535
252;1939300.0521005145;2.2501252;1928649.7163399716;2.2593422;1.0055221721551149
253;1934217.67860034;2.2363935;1924483.3788757026;2.2557664;1.0050581365531586
254;1930993.5321918048;2.2380834;1921392.456795871;2.2473004;1.0049969361345077
255;1913560.9016134057;2.2393978;1904651.7616397473;2.2541308;1.004677568967247
256;1947042.9765902192;2.2412255;1935750.2584129623;2.257915;1.0058337681362446
257;1924906.5028672265;2.2378454;1914015.2488158974;2.247755;1.0056902650373694
258;1920868.8937189765;2.232117;1912670.8045209872;2.2396939;1.0042861997885948
259;1921652.0439743863;2.2275145;1909108.2233187077;2.2460945;1.006570513134071
260;1933739.470140343;2.2334228;1924844.2539815174;2.2565215;1.0046212654039026
261;1931809.9342997505;2.2351003;1923883.0062118995;2.2503755;1.0041202755376788
262;1928290.247562889;2.2283742;1916895.4109232887;2.2490277;1.005944422723675
263;1930486.132129655;2.2310236;1919643.2133266442;2.2510765;1.0056484031656177
264;1925329.1036510917;2.241217;1915660.3001600418;2.247968;1.0050472432352657
265;1935773.016295711;2.241284;1924968.6737507153;2.2565465;1.0056127368160979
266;1926438.1653094634;2.2367942;1916418.9611726478;2.2498415;1.0052280865196015
267;1928888.6019064721;2.2402282;1920108.4240446354;2.2500415;1.0045727510758697
268;1931724.4995431483;2.2297802;1923299.3687676978;2.241826;1.0043805612960028
269;1930416.2326219208;2.2454062;1925030.25943689;2.2630098;1.0027978641679152
270;1935292.293824215;2.2461526;1927671.2462321834;2.259626;1.00395349964727
271;1931017.2573271485;2.227406;1920129.3336629341;2.2475214;1.0056704116089117
272;1935495.0835665485;2.2469833;1925616.7737046352;2.2596133;1.0051299458941192
273;1948469.641868518;2.25242;1940122.6413267339;2.2600431;1.0043023056192346
